id;tweet_text;tweet_date;sentiment;query_used
1049104944501084161;https://t.co/mckMi0paZn Denada :D — se vc quiser eu tenho vários vídeos do bonossauro tambem, vamos compartilhar https://t.co/5MucPyPySE;Mon Oct 08 01:11:24 +0000 2018;1;:)
1049104866507968513;"@Tonhitto @MBLivre MBL É UMA PESSOA JURÍDICA LOGO ELES NÃO PODEM APOIAR NINGUÉM, MAS OS SEUS REPRESENTANTES PODEM. VÁ ATÉ PAGINA PESSOAL DELES E CONFIRA; :)";Mon Oct 08 01:11:06 +0000 2018;1;:)
1049104859709038593;Não consigo dormir :);Mon Oct 08 01:11:04 +0000 2018;1;:)
1049104844609474560;se não mandar msg a gente não se fala mais, pronto :) rs;Mon Oct 08 01:11:01 +0000 2018;1;:)
1049104841069531136;@pecesiqueira Pois é né cara, tanta gente votando no Haddad e no Ciro, ta loco viu! mas na próxima a gente ganha! BolsoMito. :);Mon Oct 08 01:11:00 +0000 2018;1;:)
1049104830013362176;só para avisar esses meninos que adoram um bailão e estão apoiando o sal no rabo: ditadura é 20hrs em casa :);Mon Oct 08 01:10:57 +0000 2018;1;:)
1049104789492191233;@MeniinaDosGatos posso te garantir que é :);Mon Oct 08 01:10:47 +0000 2018;1;:)
1049104789479542786;@littlegirlshw Coreia! Realmente iria pra lá e ficaria feliz :);Mon Oct 08 01:10:47 +0000 2018;1;:)
1049104733271707648;pronto dei meu jeito :P;Mon Oct 08 01:10:34 +0000 2018;1;:)
1049104724497186819;se ngm curtir eu apago ,e ngm junca viu q eu postei :) https://t.co/PJvXLTNnHj;Mon Oct 08 01:10:32 +0000 2018;1;:)
1049104716544835585;duas horas já :);Mon Oct 08 01:10:30 +0000 2018;1;:)
1049104713373892608;@iamcarols Sim, minha linda. :);Mon Oct 08 01:10:29 +0000 2018;1;:)
1049104696991010818;enquanto eu tô lavando E passando roupa, o pessoal tão brigando aqui em casa :))));Mon Oct 08 01:10:25 +0000 2018;1;:)
1049104658990600192;Felizinha por tá de barriga cheia, e ver os outros comendo :);Mon Oct 08 01:10:16 +0000 2018;1;:)
1049104651621216258;@CarolSchicowski @entojo Queria ser vizinho da Brisa! :);Mon Oct 08 01:10:15 +0000 2018;1;:)
1049104639239626752;@rbeccaxx_ E ele não é :);Mon Oct 08 01:10:12 +0000 2018;1;:)
1049104612995883008;@semidiaries @avlisvalle @louieponto No uol aparece que o Molon ganhou também :) ele é do PSB;Mon Oct 08 01:10:05 +0000 2018;1;:)
1049104609053216770;@marinhaarnold Tudo é possível, basta acreditar :);Mon Oct 08 01:10:04 +0000 2018;1;:)
1049104608444997633;Não custa tentar :) https://t.co/26ed5Zwyhn;Mon Oct 08 01:10:04 +0000 2018;1;:)
1049104606570143744;@girlovstylinson Opa, quero amigar contigo :);Mon Oct 08 01:10:04 +0000 2018;1;:)
1049104603332169728;me diz aí o que vai ser do serviço social com bolsonaro no poder :)));Mon Oct 08 01:10:03 +0000 2018;1;:)
1049104597275566082;o tempo q vc gasta curtindo meus tweets você me chama :));Mon Oct 08 01:10:02 +0000 2018;1;:)
1049104596747075584;@andy_braatz Pode sim :) ~Indy;Mon Oct 08 01:10:01 +0000 2018;1;:)
1049104579185561600;Te vi na rua ontem 😏 — Ata :) https://t.co/EaoU2G6UnM;Mon Oct 08 01:09:57 +0000 2018;1;:)
1049104563494686722;@LuaraRamos Luara, que pessoa sensacional você é. Parabéns e agora vamos juntos pela democracia. Orgulho demais por ser seguidor e ser seguido por você :);Mon Oct 08 01:09:54 +0000 2018;1;:)
1049104528623194112;Esse #podcast foi massa! :D 99Vidas 320 – E3 2018 https://t.co/Ef8T62Hum8 https://t.co/0Y3l9Db99C;Mon Oct 08 01:09:45 +0000 2018;1;:)
1049104505835540480;@joaolucasart @alicialeite_ classe media alta, branca, hetero :) privilégio é não ter medo do resultado dessas eleições;Mon Oct 08 01:09:40 +0000 2018;1;:)
1049104503935565825;Fortnite, inesinha,23, camtil (???),,, seres mesmo mesmo boa pessoa e conseguires fazer c que todos se sintam bem qd tao cntg :) ,,, @carminhocr_ @migueiiil1 @Joaopuerta1 @carolinacruz_03 @isabelpcpcruz (ha mais mas nao têm tt) https://t.co/zI7CmoxJls;Mon Oct 08 01:09:39 +0000 2018;1;:)
1049104477054275584;@kauana_uai rsrs sem problema ainda não terminou a apuração em Sp... mas felizmente o principe ganhou :);Mon Oct 08 01:09:33 +0000 2018;1;:)
1049104476878110721;ai ja vi 3 vezes to assim :(((((( :)) :((((;Mon Oct 08 01:09:33 +0000 2018;1;:)
1049104465616404480;@ttvictor Na minha vida não mudará nada. Contarei vivendo pelo caos do estado. :);Mon Oct 08 01:09:30 +0000 2018;1;:)
1049104456917430272;#[LAVOZARGENTINA] Da primeira noite de audições a cegas, qual sua performance favorita do #TeamTini? P,S: Para votar em Lucas Catsoulieris, comente esse tweet :) Para ver todas as performances, acesse: https://t.co/Lq35eE0mTv …;Mon Oct 08 01:09:28 +0000 2018;1;:)
1049104404450820096;@lokeloski Cara, cê tá on fire hoje. E estupidamente certo. :);Mon Oct 08 01:09:16 +0000 2018;1;:)
1049104399119859717;@marcaovolei mas vcs tão na final da cb :);Mon Oct 08 01:09:14 +0000 2018;1;:)
1049104388046966784;@Soulsa_ tomei sim :)) esperoo boe obgg;Mon Oct 08 01:09:12 +0000 2018;1;:)
1049104380350398464;To seguindo todo mundo dnv :) #SegundaDetremuraSDV #SabadoDetremuraSDV #DomingoDetremuraSDV;Mon Oct 08 01:09:10 +0000 2018;1;:)
1049104366576259073;obrigada :) https://t.co/L8L0dvJST8;Mon Oct 08 01:09:07 +0000 2018;1;:)
1049104326306742272;@agabiap Sierra é legal. Mas o das cartas achei melhor :) Gosto mais do Peter do que do outro menino.;Mon Oct 08 01:08:57 +0000 2018;1;:)
1049104298867609601;oh aí galera e Ciro que falava em governabilidade Pra Haddad a situação tá boa :) Segundo turno é 13 https://t.co/eidqmkUoG9;Mon Oct 08 01:08:50 +0000 2018;1;:)
1049104297986863104;Tenho três ingressos pro show da Cynthia Luz dia 11/10 na Beehive em Passo fundo pra venda, são do primeiro lote (R$50,00 cada)........... Quem tiver interesse ou puder dar rt pra ajudar :);Mon Oct 08 01:08:50 +0000 2018;1;:)
1049104296023920640;Aproveitemos rave ate final do ano, pq dps só daqui 4 anos :);Mon Oct 08 01:08:50 +0000 2018;1;:)
1049104295055020032;@thinkofdef @BrazilGOT7 certíssima :) se continuar vendo campanha eleitoral é isso mesmo que vou fazer... to aqui pra acompanhar GOT7, se não tava seguindo a globo, bjs;Mon Oct 08 01:08:50 +0000 2018;1;:)
1049104292081274880;pelo menos todo mundo viu que o Ciro só é popular no twitter mesmo :);Mon Oct 08 01:08:49 +0000 2018;1;:)
1049104254521290752;@forcumberbatch @odiodobem2 material! De nada :);Mon Oct 08 01:08:40 +0000 2018;1;:)
1049104244396232705;@trentdlc no seu perfil você consegue alterar a cor do tema do seu twitter :D https://t.co/iUzRy8gR1A;Mon Oct 08 01:08:37 +0000 2018;1;:)
1049104243083366400;Estudou errado. Vai lá reler a história completinha, tá? :) https://t.co/hf8ntNgwUF;Mon Oct 08 01:08:37 +0000 2018;1;:)
1049104233801437185;@majorolimpio Votei no Sr :) Parabens!;Mon Oct 08 01:08:35 +0000 2018;1;:)
1049104226645958656;"TÔ VENDO UM TANTO DE ""CRENTE"" Q VAI VOTAR NO HADDAD Q SÓ TENHO UMA COISA A DIZER: DEUS ABENÇOE VCS E LHES DE SABEDORIA :)";Mon Oct 08 01:08:33 +0000 2018;1;:)
1049104224221646849;acabei de discutir com a minha mãe sobre o bolsonaro, é pois é mãe você acabou de votar na pessoa que vai me matar :);Mon Oct 08 01:08:33 +0000 2018;1;:)
1049104203296268288;@yuditamagawa Infelizmente nossa sociedade é movida assim, mas não vale a pena sentir repulsa pq você n faz parte disso :)) ❤️;Mon Oct 08 01:08:28 +0000 2018;1;:)
1049104190449078274;@HenriqueColini @viniccius13 adeus, vai com satanás e nunca mais volte, intolerante :);Mon Oct 08 01:08:25 +0000 2018;1;:)
1049104188146442240;é seminário, artigo e provas...foi dada a largada pra surtar todos os dias da semana :);Mon Oct 08 01:08:24 +0000 2018;1;:)
1049104151416852480;fico perplexa com tanta hipocrisia :)))))));Mon Oct 08 01:08:15 +0000 2018;1;:)
1049104143984549888;@RaonyPhillips FAZ TWEET DIZENDO PRA QUAL PESSOA CADA PERSONAGEM DE GITH VAI VOTAR :D;Mon Oct 08 01:08:13 +0000 2018;1;:)
1049104141182816257;@Shoujofan não é questão de ser otimista ou não, é questão de fazer :);Mon Oct 08 01:08:13 +0000 2018;1;:)
1049104137777033216;@pedroo_castilho @felipeut_33 @leticia_oloss n quer voltar pro brasil? eu fico no seu lugar no intercâmbio :);Mon Oct 08 01:08:12 +0000 2018;1;:)
1049104122396512257;@lsbiancardi Responde o que eu escrevi :);Mon Oct 08 01:08:08 +0000 2018;1;:)
1049104085910208517;@rapmoonstarr @Baangb Saiu ninaaaa, tem aqui nesse site pra ver de graça e legendadinho :D https://t.co/kCIxx025LQ Não precisa se cadastrar nem nada :);Mon Oct 08 01:08:00 +0000 2018;1;:)
1049104031216484354;Bjo te amo quero bala — tá bom então te dou uma bala amanhã Jesus te ama e eu tbm :) https://t.co/wbKCQtUDOz;Mon Oct 08 01:07:47 +0000 2018;1;:)
1049104028649631744;@sil_lvapedro N pq com 15 n pode votar :);Mon Oct 08 01:07:46 +0000 2018;1;:)
1049104026850275328;@leleandrofa00 @_davisf25 Minoria nao é menor em número amigo. Sugiro que leia a seguinte página: https://t.co/mc3tjh5i8Y , o termo diz respeito as relacoes de dominacao na sociedade. Eu critico a manutencao da desigualdade proposta por ele. Esse é meu ponto de vista :D;Mon Oct 08 01:07:46 +0000 2018;1;:)
1049103977982439424;@gabsdiamandis Awwww mto obg 💚💚💚 e tudo que eu quero :p hewbghuewbguhewbghrew mentira, quero tbm que vc venha visitar, to com sdds c:;Mon Oct 08 01:07:34 +0000 2018;1;:)
1049103974861877248;amanhã vou ficar de cantinho, n irei a escola :P;Mon Oct 08 01:07:33 +0000 2018;1;:)
1049103966871736321;Gosteiii :) https://t.co/t5qx7qw5ay;Mon Oct 08 01:07:31 +0000 2018;1;:)
1049103964002836480;@Cavallo_Leoni Brigada :);Mon Oct 08 01:07:31 +0000 2018;1;:)
1049103959321923584;Snow - tem vários efeitos icônicos para usar em teus vídeos :) Filmorago - é o formato móvel do app, muito bom e easy para qualquer tipo de edição Vídeo maker- não é muito usado por conta da marca d'água mas é bom Tiktok - agora geral usa, e tem vários efeitos VHS muito bons {+};Mon Oct 08 01:07:29 +0000 2018;1;:)
1049103956205600769;não vai morrer ninguém, ninguém vai ser torturado e fim :) https://t.co/BvASqwTrhS;Mon Oct 08 01:07:29 +0000 2018;1;:)
1049103954741813248;@_Marisa20 Realmente é muito difícil acreditar que 40 milhões de brasileiros pensam assim, mas elas pensam e a democracia é assim, precisamos aceitar. Eu esperava tudo isso pois as pesquisas indicavam tudo que rolou hoje. Respira fundo por enquanto pra podermos seguir em frente com calma :);Mon Oct 08 01:07:28 +0000 2018;1;:)
1049103940300800003;EXEMPLO DE CIDADANIA EM MONGAGUÁ!! Que o próximo prefeito dê atenção especial para a acessibilidade no transporte, ruas, calçadas e prédios públicos. Parabéns, Dona Expedita!! :) https://t.co/Wiiu7WqSKW;Mon Oct 08 01:07:25 +0000 2018;1;:)
1049103934307143680;de nada pelo 1500 :) https://t.co/6xlkLc7geP;Mon Oct 08 01:07:24 +0000 2018;1;:)
1049103923863310336;O cara é tão bonitinho, mas fala tanta merda que acabei silenciando :);Mon Oct 08 01:07:21 +0000 2018;1;:)
1049103912878452738;Você é linda — obrigada :) https://t.co/qAAfVKXORY;Mon Oct 08 01:07:18 +0000 2018;1;:)
1049103892833873920;@KayoFelipeBR nordestino é tudo burro fodido mesmo, com exceção de mim e minha família, obviamente. :);Mon Oct 08 01:07:14 +0000 2018;1;:)
1049103886945062913;acho que é amigo da clara e te acho bem lindo, parece ser daora tb :);Mon Oct 08 01:07:12 +0000 2018;1;:)
1049103881412730885;#ViraViraClR0 Ainda bem que eu fiz parte dos 12% :-) Já entreguei o futuro presidente nas mãos de Deus. @cirogomes https://t.co/Bnvr1cepol;Mon Oct 08 01:07:11 +0000 2018;1;:)
1049103879378546696;@eudietvader Só fiz uma constatação. :);Mon Oct 08 01:07:10 +0000 2018;1;:)
1049103857970814976;@tou_dead Somos sim :);Mon Oct 08 01:07:05 +0000 2018;1;:)
1049103855072550912;Qual profissão deveria ser mais valorizada? — professor :) https://t.co/9hfH878WYv;Mon Oct 08 01:07:05 +0000 2018;1;:)
1049103851683569666;Qual profissão deveria ser mais valorizada? — Menor aprendiz :) https://t.co/K4WKMJx743;Mon Oct 08 01:07:04 +0000 2018;1;:)
1049103829860605952;@duartemalu_ @_millalena_ Obriigada Malu!! Saudades de você lindona :);Mon Oct 08 01:06:59 +0000 2018;1;:)
1049103825703985154;Não consigo dormir :) boa;Mon Oct 08 01:06:58 +0000 2018;1;:)
1049103806460571648;@AlinneClauss É a mesma coisa que falar para um médico não opinar sobre a saúde, é melhor deixar isso com analistas político e desejar que o governo seja mais tolerante :);Mon Oct 08 01:06:53 +0000 2018;1;:)
1049103784830554112;Eu acho que a minha psicóloga estava prevendo que essa eleição ia acabar comigo e marcou consulta para amanhã :);Mon Oct 08 01:06:48 +0000 2018;1;:)
1049103783177936896;mas elegem aecio neves como deputado federal, ótimo pra minas :) https://t.co/ae6jlNc2lD;Mon Oct 08 01:06:47 +0000 2018;1;:)
1049103776647405568;Pior que não somos bairristas. Pode chegar que a gente adora gente. :) https://t.co/XShKKSIzm3;Mon Oct 08 01:06:46 +0000 2018;1;:)
1049103771672956929;@flahqueiroz @Kidzastr 👏 pelo menos uma notícia boa :);Mon Oct 08 01:06:45 +0000 2018;1;:)
1049103768065855489;Sim gente vai ter ditadura por isso ele quer armar a população :D estão estudando história certinho 👍🏻;Mon Oct 08 01:06:44 +0000 2018;1;:)
1049103753985642497;@rafaelimbiriba @jesianewanziler e tbm tem a galera que quando não almeja cargo público não tem problema nenhum em abertamente não ser amigo dos gays, pobres e negros, né? Que coisa! Sinceramente não sei quem é pior :);Mon Oct 08 01:06:41 +0000 2018;1;:)
1049103733081165826;@badchriswolf Mas tbm não significa que ela entende o medo que quem é minoria sente, pq ela não é :);Mon Oct 08 01:06:36 +0000 2018;1;:)
1049103728794656768;@thainalpps Parabéns amiga, é disso que o mundo precisa. De pessoas que façam aquilo que tanto falam. :);Mon Oct 08 01:06:35 +0000 2018;1;:)
1049103655499177984;@DaniGressler @PedroNardes1 @alauraoliver @dudakuhns @marcelitaine nao sei pq tu muda o assunto) mas se tu pesquisar sobre vai entender melhor :) n fala por ouvir da boca do povo ou sem entendimento;Mon Oct 08 01:06:17 +0000 2018;1;:)
1049103625816088577;machuquei a boca pensando nessa merda :p;Mon Oct 08 01:06:10 +0000 2018;1;:)
1049103625031757824;Você não vai ficar vendo comentário político no feed se estiver me mandando perguntas :) https://t.co/snvcMQHQei;Mon Oct 08 01:06:10 +0000 2018;1;:)
1049103619721711616;bom galera eh o seguinte, #ptnão #ptnunca ,eh noix :);Mon Oct 08 01:06:09 +0000 2018;1;:)
1049103603460444160;@PsychoVicious @NecaTorres2 @crowkk acho q acabamos por nos entender mas foi uma boa conversa boa noite e obrigada :);Mon Oct 08 01:06:05 +0000 2018;1;:)
1049103592790089729;@lucaspalomo Realmente, Lucas. Não sei o que sofrem, mas como tenho acesso a internet sei que o Brasil é o país que mais mata gays, então sim, quem tem ódio é o próprio Brasil, e não apenas ele. Então... As pessoas deveriam ser diferentes pra exaltar tanto o ódio dele :);Mon Oct 08 01:06:02 +0000 2018;1;:)
1049103576176447488;Estou amando minhas extrudes :D;Mon Oct 08 01:05:58 +0000 2018;1;:)
1049103563643899905;@eusogabriell @_theneet_ @brendaccarvalho @zac22ior ué ta longe mesmo e eu sou mulher alias pode me chamar de doidA :);Mon Oct 08 01:05:55 +0000 2018;1;:)
1049103561672577025;@AAAAAAlessandro ah agora eu entendi kkkkkkkkkk :p;Mon Oct 08 01:05:55 +0000 2018;1;:)
1049103548477308929;@niabreuu Se o pt ganhar a gente já marca o dia do casório :);Mon Oct 08 01:05:52 +0000 2018;1;:)
1049103547516825600;eu estou com a consciência limpinha, fiz a minha parte como cidadão :D se fodam;Mon Oct 08 01:05:51 +0000 2018;1;:)
1049103541124706305;@louieponto O juntas entrou como deputada estadual.. um mandato coletivo com 5 mulheres :D;Mon Oct 08 01:05:50 +0000 2018;1;:)
1049103530995453952;@clebercrebss o que os meninos da turma fazem :);Mon Oct 08 01:05:47 +0000 2018;1;:)
1049103515216437249;20 anos de petismo no nosso país Acre, game over pros Vianas. Não sei se vocês tem idéia do que isso representa, mas se eu fosse o Gladson, o Petecão e o Márcio Bittar, começaria a trabalhar desde já e faria valer a pena a confiança do povo acreano. Sem pressão :);Mon Oct 08 01:05:44 +0000 2018;1;:)
1049103501828210688;Por que os brasileiros votam em Bolsonaro: https://t.co/zP8Mj7cEdG via @observadorpt Informem-se minimamente :))))))));Mon Oct 08 01:05:40 +0000 2018;1;:)
1049103497898156032;@gacristal_ ai amiga! a gente pode conversar no whats se vc quiser e, talvez assim, voce entendera o que eu penso :);Mon Oct 08 01:05:39 +0000 2018;1;:)
1049103485223010306;tu me faz um bem incondicional :)))) — Aaaaaa s2 https://t.co/m4ISltWwrQ;Mon Oct 08 01:05:36 +0000 2018;1;:)
1049103461894316033;@gusposso como eles estudam história pode ter certeza que também não são Bolsonaro :);Mon Oct 08 01:05:31 +0000 2018;1;:)
1049103457221840896;@shawnbloodz qual o motivo de tanto mimimi? :);Mon Oct 08 01:05:30 +0000 2018;1;:)
1049103455732858885;@anakkjks @pisychoahs @wtferx quais propostas pra melhorar qualidade de vida do povo de classe baixa???? ele só fala pra classe média/alta,que na verdade é com quem ele se importa mesmo. quem dialoga com fascista não é bom candidato.ponto. :);Mon Oct 08 01:05:29 +0000 2018;1;:)
1049103427773628416;@lilke Meu pai que sabe que tem uma filha LGBT e ainda assim votou nele e hoje apareceu na minha frente vestindo uma camisa da seleção :);Mon Oct 08 01:05:23 +0000 2018;1;:)
1049103418906828800;@per_roniel @inacio042 do Haddad por me incluir em uma das minorias e ter empatia e sororidade por outras. acredito que vai muito além de uma discussão partidária e sigo defendendo essa ideia. se p você não faz sentido, parabéns pela ignorância! :);Mon Oct 08 01:05:21 +0000 2018;1;:)
1049103418239995904;Nós como fanbase e tendo alcance de um público especifico devemos sim dar opinião política quando se trata de uma boa parte do nosso público sendo mulheres, negras e LGBT correndo o risco de ser ameaçadas de vida pelo próprio estado! Por favor compreenda o nosso posicionamento :) https://t.co/fXC5Sn6mcK;Mon Oct 08 01:05:20 +0000 2018;1;:)
1049103414737731584;Aos que votaram em outros candidatos e agora pretendem votar em Haddad, deem uma lida em alguns dos planos de governo dele :);Mon Oct 08 01:05:20 +0000 2018;1;:)
1049103411520720896;@ratinhodosbt @RatinhoJunior Parabéns familia ratinho :);Mon Oct 08 01:05:19 +0000 2018;1;:)
1049103409788440577;Cheguei em SP e já peguei trânsito. No aeroporto. Antes mesmo de descer do avião. Tem um trânsito imenso de aviões pra taxiar pros portões em Guarulhos. Amo SP! :);Mon Oct 08 01:05:18 +0000 2018;1;:)
